time,x,x_dot,y,y_dot,z,z_dot
2024-05-31 01:30:00,-3652.228553,-6821.368913,-5717.756792,-8122.382434,934.76613,-75502.126445
2024-05-31 02:00:00,1500.07405,46769.940811,1328.144818,55610.284662,-6557.496641,21969.165161
2024-05-31 02:30:00,3618.002665,-36396.220037,3630.329712,-35120.12379,4534.050672,56985.526301
2024-05-31 03:00:00,-5207.384281,-25510.956347,-3521.262973,-16367.290366,2710.994987,-69954.197786
2024-05-31 03:30:00,290.343056,67197.155757,-206.756383,35219.465171,-6847.510158,1782.258488
2024-05-31 04:00:00,5726.110451,-31015.052006,2250.577229,-12782.922664,3002.30419,68449.50968
2024-05-31 04:30:00,-5242.631307,-46937.079453,-970.787608,-9354.349927,4289.228154,-59303.996959
2024-05-31 05:00:00,-1635.383145,73285.429297,-455.627495,6904.633953,-6643.09066,-18528.795193
2024-05-31 05:30:00,6729.806653,-14083.802438,-226.799765,-842.180194,1251.711512,74920.536883
2024-05-31 06:00:00,-3879.205554,-60844.533096,942.415047,11539.170378,5554.488843,-44338.143232
2024-05-31 06:30:00,-3306.326688,63213.353942,751.316753,-19146.708087,-5959.030114,-37517.897244
2024-05-31 07:00:00,6174.663765,5233.55281,-2910.549894,-4051.03431,-589.916426,75926.136072
2024-05-31 07:30:00,-1820.997205,-60000.399488,1514.947437,38872.367936,6414.969843,-26154.488577
2024-05-31 08:00:00,-3852.903281,41768.431333,2946.521852,-33771.919801,-4844.225395,-53825.464227
2024-05-31 08:30:00,4250.149704,16820.463369,-4817.620102,-20453.055527,-2388.223741,71405.564574
2024-05-31 09:00:00,-52.474626,-43284.495986,628.214894,62299.321638,6808.585841,-6075.047657
2024-05-31 09:30:00,-2878.393651,18331.944885,5222.951845,-32671.267,-3377.836852,-66270.782092
2024-05-31 10:00:00,1708.362683,13970.282985,-5288.829966,-42252.796619,-4013.468585,61707.236415
2024-05-31 10:30:00,581.156731,-16183.141864,-1202.794735,72949.412555,6706.391561,14444.66353
2024-05-31 11:00:00,-629.570427,2940.114055,6616.608444,-18238.510231,-1665.748711,-73922.103857
2024-05-31 11:30:00,-454.533137,-3767.961665,-4266.327011,-59163.903403,-5348.136225,47551.219895
2024-05-31 12:00:00,-264.788938,11532.628673,-3051.247027,67175.348526,6115.509839,33923.770765
2024-05-31 12:30:00,2102.509619,1991.159823,6516.891833,1436.83455,167.986557,-76197.353996
2024-05-31 13:00:00,-1421.002978,-30381.317396,-2316.807599,-62796.119728,-6295.188351,29981.7118
2024-05-31 13:30:00,-2286.46096,29917.216355,-3973.273543,48091.452251,5078.968158,50940.56732
2024-05-31 14:00:00,4316.172966,15479.985323,4928.976013,16038.767897,1989.190333,-72914.157708
2024-05-31 14:30:00,-899.007584,-55948.516082,-386.789352,-50237.097681,-6786.655795,10275.491014
2024-05-31 15:00:00,-4658.811995,33056.915948,-3414.394139,24250.919784,3672.498185,64248.884143
2024-05-31 15:30:00,5224.472034,36993.999061,2472.866001,17481.284971,3664.754283,-64310.970282
2024-05-31 16:00:00,757.619072,-70836.617735,602.456697,-25276.590792,-6788.01441,-10158.60356
2024-05-31 16:30:00,-6387.600029,21572.56507,-1447.9223,5997.824232,1998.500366,72874.305314
2024-05-31 17:00:00,4588.61151,56471.391668,119.438639,3396.354454,5072.781858,-51023.137134
2024-05-31 17:30:00,2702.521847,-69742.304991,146.663445,3194.394391,-6299.4299,-29868.417988
2024-05-31 18:00:00,-6732.428748,2332.136419,1254.502667,1050.447172,179.079488,76184.781399
2024-05-31 18:30:00,2817.036227,64516.213467,-1222.094317,-21839.196314,6111.00705,-34029.136948
2024-05-31 19:00:00,3957.887485,-53905.009893,-1627.256595,24904.288937,-5355.791881,-47447.928699
2024-05-31 19:30:00,-5522.051966,-14516.866084,3706.530264,11201.254117,-1653.283247,73945.885974
2024-05-31 20:00:00,788.798876,56419.717599,-1090.118255,-48960.1784,6704.173755,-14572.024393
2024-05-31 20:30:00,3830.949432,-30587.102098,-4013.505419,32505.693627,-4024.665555,-61626.995262
2024-05-31 21:00:00,-3226.809127,-19914.786786,5024.834504,31566.608842,-3365.884637,66334.704944
2024-05-31 21:30:00,-522.882799,34166.751057,335.87794,-67741.38354,6809.432884,5943.059207
2024-05-31 22:00:00,2210.758761,-10016.528271,-6025.655188,24671.528102,-2401.074104,-71364.554068
2024-05-31 22:30:00,-758.34738,-9777.586664,4802.131849,52695.842103,-4834.215261,53930.373167
2024-05-31 23:00:00,-464.709593,5603.301179,2312.67339,-71311.407075,6419.161328,26028.473533
2024-05-31 23:30:00,-380.810352,-1054.050624,-6813.657359,6667.89446,-602.145813,-75924.058651
